,
Date,Close
1/2/2020 16:00:00,4.49
1/3/2020 16:00:00,4.44
1/6/2020 16:00:00,4.58
1/7/2020 16:00:00,4.57
1/8/2020 16:00:00,4.28
1/9/2020 16:00:00,4.01
1/10/2020 16:00:00,3.93
1/13/2020 16:00:00,3.95
1/14/2020 16:00:00,3.99
1/15/2020 16:00:00,4.38
1/16/2020 16:00:00,4.78
1/17/2020 16:00:00,5.74
1/21/2020 16:00:00,9.82
1/22/2020 16:00:00,7.09
1/23/2020 16:00:00,7.66
1/24/2020 16:00:00,7.8
1/27/2020 16:00:00,8.5
1/28/2020 16:00:00,7.17
1/29/2020 16:00:00,6.84
1/30/2020 16:00:00,7
1/31/2020 16:00:00,7.62
2/3/2020 16:00:00,6.81
2/4/2020 16:00:00,7.01
2/5/2020 16:00:00,6.97
2/6/2020 16:00:00,6.84
2/7/2020 16:00:00,6.31
2/10/2020 16:00:00,7.02
2/11/2020 16:00:00,7.21
2/12/2020 16:00:00,7.31
2/13/2020 16:00:00,7.79
2/14/2020 16:00:00,7.68
2/18/2020 16:00:00,7.99
2/19/2020 16:00:00,7.95
2/20/2020 16:00:00,7.94
2/21/2020 16:00:00,7.72
2/24/2020 16:00:00,8.16
2/25/2020 16:00:00,7.95
2/26/2020 16:00:00,9.22
2/27/2020 16:00:00,11.8
2/28/2020 16:00:00,16
3/2/2020 16:00:00,12.02
3/3/2020 16:00:00,10.78
3/4/2020 16:00:00,11.32
3/5/2020 16:00:00,12.87
3/6/2020 16:00:00,12.48
3/9/2020 16:00:00,10.02
3/10/2020 16:00:00,10.65
3/11/2020 16:00:00,10.51
3/12/2020 16:00:00,9.29
3/13/2020 16:00:00,8.41
3/16/2020 16:00:00,6.91
3/17/2020 16:00:00,9.5
3/18/2020 16:00:00,10.65
3/19/2020 16:00:00,11.58
3/20/2020 16:00:00,10.35
3/23/2020 16:00:00,10.76
3/24/2020 16:00:00,12.77
3/25/2020 16:00:00,11.75
3/26/2020 16:00:00,12.74
3/27/2020 16:00:00,13.05
3/30/2020 16:00:00,14.3
3/31/2020 16:00:00,13.58
4/1/2020 16:00:00,14.03
4/2/2020 16:00:00,13.86
4/3/2020 16:00:00,15.61
4/6/2020 16:00:00,16.1
4/7/2020 16:00:00,14.9
4/8/2020 16:00:00,17.18
4/9/2020 16:00:00,17.05
4/13/2020 16:00:00,17.64
4/14/2020 16:00:00,18
4/15/2020 16:00:00,17.53
4/16/2020 16:00:00,18.1
4/17/2020 16:00:00,19.08
4/20/2020 16:00:00,23.8
4/21/2020 16:00:00,21.53
4/22/2020 16:00:00,21.37
4/23/2020 16:00:00,20.38
4/24/2020 16:00:00,19.83
4/27/2020 16:00:00,21.01
4/28/2020 16:00:00,20.55
4/29/2020 16:00:00,18.41
4/30/2020 16:00:00,18.13
5/1/2020 16:00:00,17.33
5/4/2020 16:00:00,18.06
5/5/2020 16:00:00,17.78
5/6/2020 16:00:00,17.14
5/7/2020 16:00:00,18.15
5/8/2020 16:00:00,18.73
5/11/2020 16:00:00,24.5
5/12/2020 16:00:00,39.82
5/13/2020 16:00:00,40.67
5/14/2020 16:00:00,38.3
5/15/2020 16:00:00,43.63
5/18/2020 16:00:00,56.96
5/19/2020 16:00:00,53.9
5/20/2020 16:00:00,52.81
5/21/2020 16:00:00,50.07
5/22/2020 16:00:00,46.11
5/26/2020 16:00:00,48.17
5/27/2020 16:00:00,45.47
5/28/2020 16:00:00,44.84
5/29/2020 16:00:00,46.04
6/1/2020 16:00:00,52.82
6/2/2020 16:00:00,49.64
6/3/2020 16:00:00,44.25
6/4/2020 16:00:00,44.66
6/5/2020 16:00:00,46.3
6/8/2020 16:00:00,44.79
6/9/2020 16:00:00,45.93
6/10/2020 16:00:00,44.96
6/11/2020 16:00:00,44.43
6/12/2020 16:00:00,45.57
6/15/2020 16:00:00,51.07
6/16/2020 16:00:00,52.15
6/17/2020 16:00:00,55.41
6/18/2020 16:00:00,59.27
6/19/2020 16:00:00,64.75
6/22/2020 16:00:00,65.95
6/23/2020 16:00:00,69.66
6/24/2020 16:00:00,77.5
6/25/2020 16:00:00,83.54
6/26/2020 16:00:00,77.39
6/29/2020 16:00:00,83.61
6/30/2020 16:00:00,83.35
7/1/2020 16:00:00,79.7
7/2/2020 16:00:00,81.64
7/6/2020 16:00:00,79.44
7/7/2020 16:00:00,104.56
7/8/2020 16:00:00,98.3
7/9/2020 16:00:00,96.3
7/10/2020 16:00:00,94.36
7/13/2020 16:00:00,104.32
7/14/2020 16:00:00,109.97
7/15/2020 16:00:00,111.15
7/16/2020 16:00:00,120.29
7/17/2020 16:00:00,140.49
7/20/2020 16:00:00,138.23
7/21/2020 16:00:00,140.69
7/22/2020 16:00:00,146.45
7/23/2020 16:00:00,139.59
7/24/2020 16:00:00,133.93
7/27/2020 16:00:00,139.6
7/28/2020 16:00:00,148.6
7/29/2020 16:00:00,145.36
7/30/2020 16:00:00,146.62
7/31/2020 16:00:00,143.1
8/3/2020 16:00:00,155.87
8/4/2020 16:00:00,157.17
8/5/2020 16:00:00,173.49
8/6/2020 16:00:00,167.5
8/7/2020 16:00:00,170.29
8/10/2020 16:00:00,178.51
8/11/2020 16:00:00,149.48
8/12/2020 16:00:00,124.42
8/13/2020 16:00:00,133.28
8/14/2020 16:00:00,146.51
8/17/2020 16:00:00,155.53
8/18/2020 16:00:00,146.23
8/19/2020 16:00:00,147.06
8/20/2020 16:00:00,143.13
8/21/2020 16:00:00,137.62
8/24/2020 16:00:00,119.26
8/25/2020 16:00:00,113.11
8/26/2020 16:00:00,114.62
8/27/2020 16:00:00,107.35
8/28/2020 16:00:00,107.74
8/31/2020 16:00:00,110.34
9/1/2020 16:00:00,105.08
9/2/2020 16:00:00,102.9
9/3/2020 16:00:00,102.98
9/4/2020 16:00:00,92.93
9/8/2020 16:00:00,85.31
9/9/2020 16:00:00,90.84
9/10/2020 16:00:00,92.86
9/11/2020 16:00:00,95.45
9/14/2020 16:00:00,105.8
9/15/2020 16:00:00,110.34
9/16/2020 16:00:00,120.13
9/17/2020 16:00:00,115.51
9/18/2020 16:00:00,108.36
9/21/2020 16:00:00,110.15
9/22/2020 16:00:00,111.63
9/23/2020 16:00:00,101.57
9/24/2020 16:00:00,102.44
9/25/2020 16:00:00,113.56
9/28/2020 16:00:00,111.18
9/29/2020 16:00:00,107.95
9/30/2020 16:00:00,108.35
10/1/2020 16:00:00,104.9
10/2/2020 16:00:00,103.6
10/5/2020 16:00:00,110.17
10/6/2020 16:00:00,107.41
10/7/2020 16:00:00,110
10/8/2020 16:00:00,111.02
10/9/2020 16:00:00,111.22
10/12/2020 16:00:00,110.22
10/13/2020 16:00:00,117.28
10/14/2020 16:00:00,111.76
10/15/2020 16:00:00,111.42
10/16/2020 16:00:00,107.04
10/19/2020 16:00:00,102.05
10/20/2020 16:00:00,98.36
10/21/2020 16:00:00,91.16
10/22/2020 16:00:00,93.59
10/23/2020 16:00:00,93.13
10/26/2020 16:00:00,87.38
10/27/2020 16:00:00,89.59
10/28/2020 16:00:00,81.33
10/29/2020 16:00:00,87.63
10/30/2020 16:00:00,80.71
11/2/2020 16:00:00,82.4
11/3/2020 16:00:00,83.64
11/4/2020 16:00:00,87.27
11/5/2020 16:00:00,93.11
11/6/2020 16:00:00,89.86
11/9/2020 16:00:00,90.31
11/10/2020 16:00:00,78.74
11/11/2020 16:00:00,85.01
11/12/2020 16:00:00,90.87
11/13/2020 16:00:00,96.6
11/16/2020 16:00:00,90.65