Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
4/24/2020 16:00:00,88.37,4/24/2020 16:00:00,8.97,4/24/2020 16:00:00,27.64,4/24/2020 16:00:00,101.19,4/24/2020 16:00:00,37.16,4/24/2020 16:00:00,6.26,4/24/2020 16:00:00,134.36,4/24/2020 16:00:00,29.71
4/27/2020 16:00:00,89.37,4/27/2020 16:00:00,9.35,4/27/2020 16:00:00,29.73,4/27/2020 16:00:00,106.06,4/27/2020 16:00:00,38.21,4/27/2020 16:00:00,6.43,4/27/2020 16:00:00,134.46,4/27/2020 16:00:00,30.54
4/28/2020 16:00:00,88.8,4/28/2020 16:00:00,9.64,4/28/2020 16:00:00,29.16,4/28/2020 16:00:00,106.21,4/28/2020 16:00:00,38.08,4/28/2020 16:00:00,6.8,4/28/2020 16:00:00,136.32,4/28/2020 16:00:00,30.65
4/29/2020 16:00:00,88.07,4/29/2020 16:00:00,9.79,4/29/2020 16:00:00,31.45,4/29/2020 16:00:00,112.25,4/29/2020 16:00:00,39,4/29/2020 16:00:00,6.58,4/29/2020 16:00:00,133.36,4/29/2020 16:00:00,31.43
4/30/2020 16:00:00,87.18,4/30/2020 16:00:00,9.27,4/30/2020 16:00:00,29.39,4/30/2020 16:00:00,108.15,4/30/2020 16:00:00,37.63,4/30/2020 16:00:00,6.8,4/30/2020 16:00:00,132.29,4/30/2020 16:00:00,30.47
5/1/2020 16:00:00,85.54,5/1/2020 16:00:00,8.76,5/1/2020 16:00:00,27.21,5/1/2020 16:00:00,105.5,5/1/2020 16:00:00,36.98,5/1/2020 16:00:00,6.5,5/1/2020 16:00:00,130.14,5/1/2020 16:00:00,29.9
5/4/2020 16:00:00,85.75,5/4/2020 16:00:00,8.71,5/4/2020 16:00:00,27.24,5/4/2020 16:00:00,103.18,5/4/2020 16:00:00,36.22,5/4/2020 16:00:00,6.21,5/4/2020 16:00:00,130.92,5/4/2020 16:00:00,29.6
5/5/2020 16:00:00,87.2,5/5/2020 16:00:00,8.46,5/5/2020 16:00:00,27.4,5/5/2020 16:00:00,101.06,5/5/2020 16:00:00,36.05,5/5/2020 16:00:00,6.2,5/5/2020 16:00:00,131.67,5/5/2020 16:00:00,29.74
5/6/2020 16:00:00,88.44,5/6/2020 16:00:00,8.23,5/6/2020 16:00:00,27.78,5/6/2020 16:00:00,100.88,5/6/2020 16:00:00,35.14,5/6/2020 16:00:00,5.98,5/6/2020 16:00:00,130.78,5/6/2020 16:00:00,28.79
5/7/2020 16:00:00,88.56,5/7/2020 16:00:00,8.61,5/7/2020 16:00:00,27.8,5/7/2020 16:00:00,105.57,5/7/2020 16:00:00,35.58,5/7/2020 16:00:00,6.11,5/7/2020 16:00:00,131.55,5/7/2020 16:00:00,28.89
5/8/2020 16:00:00,90.46,5/8/2020 16:00:00,8.94,5/8/2020 16:00:00,29.81,5/8/2020 16:00:00,109.16,5/8/2020 16:00:00,36.53,5/8/2020 16:00:00,6.29,5/8/2020 16:00:00,134.23,5/8/2020 16:00:00,29.79
5/11/2020 16:00:00,90.93,5/11/2020 16:00:00,8,5/11/2020 16:00:00,29.88,5/11/2020 16:00:00,107.77,5/11/2020 16:00:00,36.16,5/11/2020 16:00:00,6.19,5/11/2020 16:00:00,134.38,5/11/2020 16:00:00,29.38
5/12/2020 16:00:00,88.26,5/12/2020 16:00:00,7.68,5/12/2020 16:00:00,28.52,5/12/2020 16:00:00,104.56,5/12/2020 16:00:00,35.35,5/12/2020 16:00:00,6,5/12/2020 16:00:00,132.94,5/12/2020 16:00:00,28.89
5/13/2020 16:00:00,86.02,5/13/2020 16:00:00,6.93,5/13/2020 16:00:00,27.08,5/13/2020 16:00:00,102.92,5/13/2020 16:00:00,34.97,5/13/2020 16:00:00,5.79,5/13/2020 16:00:00,132.96,5/13/2020 16:00:00,28.09
5/14/2020 16:00:00,86.55,5/14/2020 16:00:00,6.91,5/14/2020 16:00:00,27.3,5/14/2020 16:00:00,105.91,5/14/2020 16:00:00,35.76,5/14/2020 16:00:00,5.7,5/14/2020 16:00:00,133.08,5/14/2020 16:00:00,28.58
5/15/2020 16:00:00,86.99,5/15/2020 16:00:00,6.91,5/15/2020 16:00:00,27.79,5/15/2020 16:00:00,109.05,5/15/2020 16:00:00,35.92,5/15/2020 16:00:00,5.49,5/15/2020 16:00:00,135.95,5/15/2020 16:00:00,28.31
5/18/2020 16:00:00,91.04,5/18/2020 16:00:00,7.3,5/18/2020 16:00:00,29.65,5/18/2020 16:00:00,116.85,5/18/2020 16:00:00,38.09,5/18/2020 16:00:00,6.27,5/18/2020 16:00:00,135.52,5/18/2020 16:00:00,29.45
5/19/2020 16:00:00,91.51,5/19/2020 16:00:00,7.08,5/19/2020 16:00:00,28.92,5/19/2020 16:00:00,114.37,5/19/2020 16:00:00,38.21,5/19/2020 16:00:00,6.21,5/19/2020 16:00:00,131.73,5/19/2020 16:00:00,28.96
5/20/2020 16:00:00,92.95,5/20/2020 16:00:00,7.47,5/20/2020 16:00:00,29,5/20/2020 16:00:00,119.92,5/20/2020 16:00:00,39.17,5/20/2020 16:00:00,6.42,5/20/2020 16:00:00,131.26,5/20/2020 16:00:00,29.59
5/21/2020 16:00:00,94.26,5/21/2020 16:00:00,7.7,5/21/2020 16:00:00,30.84,5/21/2020 16:00:00,117.83,5/21/2020 16:00:00,38.95,5/21/2020 16:00:00,6.48,5/21/2020 16:00:00,130.21,5/21/2020 16:00:00,29.77
5/22/2020 16:00:00,93.75,5/22/2020 16:00:00,7.38,5/22/2020 16:00:00,32.09,5/22/2020 16:00:00,118.02,5/22/2020 16:00:00,38.74,5/22/2020 16:00:00,6.41,5/22/2020 16:00:00,130.48,5/22/2020 16:00:00,29.88
5/26/2020 16:00:00,96.62,5/26/2020 16:00:00,7.86,5/26/2020 16:00:00,34.5,5/26/2020 16:00:00,120.95,5/26/2020 16:00:00,39.52,5/26/2020 16:00:00,6.8,5/26/2020 16:00:00,129.75,5/26/2020 16:00:00,30.82
5/27/2020 16:00:00,99.87,5/27/2020 16:00:00,8.51,5/27/2020 16:00:00,36.46,5/27/2020 16:00:00,121.53,5/27/2020 16:00:00,39.93,5/27/2020 16:00:00,7.29,5/27/2020 16:00:00,130.81,5/27/2020 16:00:00,31.85
5/28/2020 16:00:00,98.46,5/28/2020 16:00:00,8.12,5/28/2020 16:00:00,34.93,5/28/2020 16:00:00,116.75,5/28/2020 16:00:00,39.55,5/28/2020 16:00:00,6.78,5/28/2020 16:00:00,132.29,5/28/2020 16:00:00,31.06
5/29/2020 16:00:00,98.58,5/29/2020 16:00:00,7.86,5/29/2020 16:00:00,36.06,5/29/2020 16:00:00,117.3,5/29/2020 16:00:00,39.6,5/29/2020 16:00:00,6.57,5/29/2020 16:00:00,131.55,5/29/2020 16:00:00,30.86
6/1/2020 16:00:00,99.54,6/1/2020 16:00:00,8.26,6/1/2020 16:00:00,36.46,6/1/2020 16:00:00,118.77,6/1/2020 16:00:00,40.18,6/1/2020 16:00:00,6.76,6/1/2020 16:00:00,132.99,6/1/2020 16:00:00,30.93
6/2/2020 16:00:00,100.74,6/2/2020 16:00:00,8.41,6/2/2020 16:00:00,37.8,6/2/2020 16:00:00,118.75,6/2/2020 16:00:00,40.78,6/2/2020 16:00:00,7.05,6/2/2020 16:00:00,132.63,6/2/2020 16:00:00,30.99
6/3/2020 16:00:00,104.11,6/3/2020 16:00:00,9.19,6/3/2020 16:00:00,36.74,6/3/2020 16:00:00,122.18,6/3/2020 16:00:00,41.3,6/3/2020 16:00:00,7.36,6/3/2020 16:00:00,132.82,6/3/2020 16:00:00,31.51
6/4/2020 16:00:00,101.28,6/4/2020 16:00:00,9.3,6/4/2020 16:00:00,36.85,6/4/2020 16:00:00,123.69,6/4/2020 16:00:00,41.29,6/4/2020 16:00:00,7.74,6/4/2020 16:00:00,130.57,6/4/2020 16:00:00,31.8
6/5/2020 16:00:00,102.71,6/5/2020 16:00:00,9.84,6/5/2020 16:00:00,38.44,6/5/2020 16:00:00,124.82,6/5/2020 16:00:00,42.09,6/5/2020 16:00:00,7.88,6/5/2020 16:00:00,132.44,6/5/2020 16:00:00,32.77
6/8/2020 16:00:00,104.29,6/8/2020 16:00:00,10.22,6/8/2020 16:00:00,39.37,6/8/2020 16:00:00,127.28,6/8/2020 16:00:00,43.12,6/8/2020 16:00:00,8.46,6/8/2020 16:00:00,132.21,6/8/2020 16:00:00,33.23
6/9/2020 16:00:00,102.63,6/9/2020 16:00:00,9.71,6/9/2020 16:00:00,39.23,6/9/2020 16:00:00,123.89,6/9/2020 16:00:00,42.15,6/9/2020 16:00:00,8.02,6/9/2020 16:00:00,132.97,6/9/2020 16:00:00,32.62
6/10/2020 16:00:00,102.12,6/10/2020 16:00:00,9.42,6/10/2020 16:00:00,38.02,6/10/2020 16:00:00,122.18,6/10/2020 16:00:00,41.36,6/10/2020 16:00:00,7.61,6/10/2020 16:00:00,134.13,6/10/2020 16:00:00,32.14
6/11/2020 16:00:00,95.17,6/11/2020 16:00:00,8.52,6/11/2020 16:00:00,36.17,6/11/2020 16:00:00,112.64,6/11/2020 16:00:00,39.25,6/11/2020 16:00:00,6.95,6/11/2020 16:00:00,127.84,6/11/2020 16:00:00,30.17
6/12/2020 16:00:00,96.43,6/12/2020 16:00:00,8.68,6/12/2020 16:00:00,39.41,6/12/2020 16:00:00,115.49,6/12/2020 16:00:00,39.46,6/12/2020 16:00:00,7.25,6/12/2020 16:00:00,129,6/12/2020 16:00:00,30.5
6/15/2020 16:00:00,97.84,6/15/2020 16:00:00,8.8,6/15/2020 16:00:00,39.09,6/15/2020 16:00:00,117.08,6/15/2020 16:00:00,39.83,6/15/2020 16:00:00,7.24,6/15/2020 16:00:00,130.48,6/15/2020 16:00:00,30.5
6/16/2020 16:00:00,99.04,6/16/2020 16:00:00,9.28,6/16/2020 16:00:00,40.57,6/16/2020 16:00:00,118.44,6/16/2020 16:00:00,39.75,6/16/2020 16:00:00,7.47,6/16/2020 16:00:00,131.67,6/16/2020 16:00:00,30.78
6/17/2020 16:00:00,99.21,6/17/2020 16:00:00,8.85,6/17/2020 16:00:00,41.01,6/17/2020 16:00:00,117.65,6/17/2020 16:00:00,39.22,6/17/2020 16:00:00,7.24,6/17/2020 16:00:00,131.76,6/17/2020 16:00:00,30.26
6/18/2020 16:00:00,98.45,6/18/2020 16:00:00,8.81,6/18/2020 16:00:00,41.02,6/18/2020 16:00:00,118.37,6/18/2020 16:00:00,39.44,6/18/2020 16:00:00,7.28,6/18/2020 16:00:00,132.78,6/18/2020 16:00:00,30.35
6/19/2020 16:00:00,95.78,6/19/2020 16:00:00,8.6,6/19/2020 16:00:00,39.4,6/19/2020 16:00:00,114.35,6/19/2020 16:00:00,39.1,6/19/2020 16:00:00,7.15,6/19/2020 16:00:00,131.28,6/19/2020 16:00:00,30.31
6/22/2020 16:00:00,99.51,6/22/2020 16:00:00,8.58,6/22/2020 16:00:00,41.34,6/22/2020 16:00:00,115.92,6/22/2020 16:00:00,38.44,6/22/2020 16:00:00,7.04,6/22/2020 16:00:00,131.05,6/22/2020 16:00:00,30.11
6/23/2020 16:00:00,101.92,6/23/2020 16:00:00,8.93,6/23/2020 16:00:00,41.44,6/23/2020 16:00:00,116.59,6/23/2020 16:00:00,39.2,6/23/2020 16:00:00,7,6/23/2020 16:00:00,131.36,6/23/2020 16:00:00,30.25
6/24/2020 16:00:00,100.08,6/24/2020 16:00:00,8.58,6/24/2020 16:00:00,40.92,6/24/2020 16:00:00,112.07,6/24/2020 16:00:00,38.56,6/24/2020 16:00:00,6.53,6/24/2020 16:00:00,129.56,6/24/2020 16:00:00,29.42
6/25/2020 16:00:00,101.4,6/25/2020 16:00:00,8.67,6/25/2020 16:00:00,40.43,6/25/2020 16:00:00,111.36,6/25/2020 16:00:00,38.57,6/25/2020 16:00:00,6.68,6/25/2020 16:00:00,131.41,6/25/2020 16:00:00,29.72
6/26/2020 16:00:00,93.67,6/26/2020 16:00:00,8.26,6/26/2020 16:00:00,39.71,6/26/2020 16:00:00,109.1,6/26/2020 16:00:00,38.65,6/26/2020 16:00:00,6.48,6/26/2020 16:00:00,128.93,6/26/2020 16:00:00,29.08
6/29/2020 16:00:00,95.87,6/29/2020 16:00:00,8.88,6/29/2020 16:00:00,41.55,6/29/2020 16:00:00,111.52,6/29/2020 16:00:00,38.94,6/29/2020 16:00:00,6.8,6/29/2020 16:00:00,131.08,6/29/2020 16:00:00,29.91
6/30/2020 16:00:00,98.05,6/30/2020 16:00:00,8.84,6/30/2020 16:00:00,41.26,6/30/2020 16:00:00,111.51,6/30/2020 16:00:00,38.98,6/30/2020 16:00:00,6.83,6/30/2020 16:00:00,132.26,6/30/2020 16:00:00,30.23
7/1/2020 16:00:00,97.4,7/1/2020 16:00:00,8.65,7/1/2020 16:00:00,40.61,7/1/2020 16:00:00,113.01,7/1/2020 16:00:00,39.7,7/1/2020 16:00:00,6.74,7/1/2020 16:00:00,132.36,7/1/2020 16:00:00,29.9
7/2/2020 16:00:00,98.43,7/2/2020 16:00:00,8.68,7/2/2020 16:00:00,40.76,7/2/2020 16:00:00,112.18,7/2/2020 16:00:00,39.25,7/2/2020 16:00:00,6.82,7/2/2020 16:00:00,132.85,7/2/2020 16:00:00,30.08
7/6/2020 16:00:00,99.95,7/6/2020 16:00:00,9,7/6/2020 16:00:00,40.89,7/6/2020 16:00:00,114.43,7/6/2020 16:00:00,40.33,7/6/2020 16:00:00,7,7/6/2020 16:00:00,133.3,7/6/2020 16:00:00,30.49
7/7/2020 16:00:00,97.07,7/7/2020 16:00:00,8.6,7/7/2020 16:00:00,39.8,7/7/2020 16:00:00,113.63,7/7/2020 16:00:00,40.07,7/7/2020 16:00:00,6.76,7/7/2020 16:00:00,133.57,7/7/2020 16:00:00,30.32
7/8/2020 16:00:00,98.84,7/8/2020 16:00:00,8.64,7/8/2020 16:00:00,40.3,7/8/2020 16:00:00,116.66,7/8/2020 16:00:00,39.74,7/8/2020 16:00:00,6.86,7/8/2020 16:00:00,134.22,7/8/2020 16:00:00,30.46
7/9/2020 16:00:00,96.99,7/9/2020 16:00:00,8.29,7/9/2020 16:00:00,38.77,7/9/2020 16:00:00,116.81,7/9/2020 16:00:00,39.29,7/9/2020 16:00:00,6.58,7/9/2020 16:00:00,132.71,7/9/2020 16:00:00,29.54
7/10/2020 16:00:00,97.99,7/10/2020 16:00:00,8.63,7/10/2020 16:00:00,39.88,7/10/2020 16:00:00,119.34,7/10/2020 16:00:00,40.51,7/10/2020 16:00:00,6.69,7/10/2020 16:00:00,134.46,7/10/2020 16:00:00,30.13
7/13/2020 16:00:00,96.46,7/13/2020 16:00:00,8.46,7/13/2020 16:00:00,38.75,7/13/2020 16:00:00,116.22,7/13/2020 16:00:00,40.54,7/13/2020 16:00:00,6.7,7/13/2020 16:00:00,134.91,7/13/2020 16:00:00,29.76
7/14/2020 16:00:00,96.76,7/14/2020 16:00:00,8.49,7/14/2020 16:00:00,38.93,7/14/2020 16:00:00,118.66,7/14/2020 16:00:00,41.18,7/14/2020 16:00:00,6.88,7/14/2020 16:00:00,135.52,7/14/2020 16:00:00,29.96
7/15/2020 16:00:00,98.54,7/15/2020 16:00:00,9.18,7/15/2020 16:00:00,40.61,7/15/2020 16:00:00,120.9,7/15/2020 16:00:00,41.96,7/15/2020 16:00:00,7.14,7/15/2020 16:00:00,133.69,7/15/2020 16:00:00,30.01
7/16/2020 16:00:00,97.26,7/16/2020 16:00:00,9.19,7/16/2020 16:00:00,41.28,7/16/2020 16:00:00,119.43,7/16/2020 16:00:00,42.14,7/16/2020 16:00:00,7.05,7/16/2020 16:00:00,133.88,7/16/2020 16:00:00,30.39
7/17/2020 16:00:00,96.28,7/17/2020 16:00:00,9.13,7/17/2020 16:00:00,41,7/17/2020 16:00:00,118.65,7/17/2020 16:00:00,42.18,7/17/2020 16:00:00,7.07,7/17/2020 16:00:00,134.66,7/17/2020 16:00:00,30.25
7/20/2020 16:00:00,95.65,7/20/2020 16:00:00,8.82,7/20/2020 16:00:00,40.58,7/20/2020 16:00:00,117.79,7/20/2020 16:00:00,41.95,7/20/2020 16:00:00,6.87,7/20/2020 16:00:00,133.11,7/20/2020 16:00:00,29.85
7/21/2020 16:00:00,98.36,7/21/2020 16:00:00,9.44,7/21/2020 16:00:00,42.97,7/21/2020 16:00:00,118.62,7/21/2020 16:00:00,42.57,7/21/2020 16:00:00,7.04,7/21/2020 16:00:00,134.43,7/21/2020 16:00:00,30.25
7/22/2020 16:00:00,98.91,7/22/2020 16:00:00,9.42,7/22/2020 16:00:00,44.4,7/22/2020 16:00:00,119.03,7/22/2020 16:00:00,42.57,7/22/2020 16:00:00,7.06,7/22/2020 16:00:00,136.01,7/22/2020 16:00:00,30.16
7/23/2020 16:00:00,98.3,7/23/2020 16:00:00,9.78,7/23/2020 16:00:00,44.18,7/23/2020 16:00:00,118.12,7/23/2020 16:00:00,42.49,7/23/2020 16:00:00,7.04,7/23/2020 16:00:00,137.08,7/23/2020 16:00:00,29.9
7/24/2020 16:00:00,98.43,7/24/2020 16:00:00,9.83,7/24/2020 16:00:00,44.6,7/24/2020 16:00:00,117.61,7/24/2020 16:00:00,43.35,7/24/2020 16:00:00,6.86,7/24/2020 16:00:00,136.06,7/24/2020 16:00:00,29.57
7/27/2020 16:00:00,97.21,7/27/2020 16:00:00,9.95,7/27/2020 16:00:00,46.04,7/27/2020 16:00:00,116.31,7/27/2020 16:00:00,43.56,7/27/2020 16:00:00,6.71,7/27/2020 16:00:00,137.67,7/27/2020 16:00:00,29.29
7/28/2020 16:00:00,96.27,7/28/2020 16:00:00,10.03,7/28/2020 16:00:00,45.15,7/28/2020 16:00:00,116.18,7/28/2020 16:00:00,43.21,7/28/2020 16:00:00,6.89,7/28/2020 16:00:00,137.38,7/28/2020 16:00:00,29.69
7/29/2020 16:00:00,96.97,7/29/2020 16:00:00,10.33,7/29/2020 16:00:00,46.8,7/29/2020 16:00:00,115.61,7/29/2020 16:00:00,43.9,7/29/2020 16:00:00,6.59,7/29/2020 16:00:00,137.93,7/29/2020 16:00:00,29.56
