Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
7/30/2020 16:00:00,96.82,7/30/2020 16:00:00,10.18,7/30/2020 16:00:00,46.25,7/30/2020 16:00:00,115.66,7/30/2020 16:00:00,43.67,7/30/2020 16:00:00,6.26,7/30/2020 16:00:00,137.69,7/30/2020 16:00:00,29.57
7/31/2020 16:00:00,97.61,7/31/2020 16:00:00,9.49,7/31/2020 16:00:00,45.62,7/31/2020 16:00:00,116.94,7/31/2020 16:00:00,42.8,7/31/2020 16:00:00,6.07,7/31/2020 16:00:00,137.66,7/31/2020 16:00:00,29.58
8/3/2020 16:00:00,98.33,8/3/2020 16:00:00,8.79,8/3/2020 16:00:00,44.69,8/3/2020 16:00:00,116.35,8/3/2020 16:00:00,42.88,8/3/2020 16:00:00,6.11,8/3/2020 16:00:00,136.7,8/3/2020 16:00:00,29.62
8/4/2020 16:00:00,97.33,8/4/2020 16:00:00,8.94,8/4/2020 16:00:00,46.03,8/4/2020 16:00:00,117.29,8/4/2020 16:00:00,43.21,8/4/2020 16:00:00,6.14,8/4/2020 16:00:00,137.47,8/4/2020 16:00:00,30.01
8/5/2020 16:00:00,100.94,8/5/2020 16:00:00,9.44,8/5/2020 16:00:00,46.81,8/5/2020 16:00:00,127.61,8/5/2020 16:00:00,42.29,8/5/2020 16:00:00,6.4,8/5/2020 16:00:00,136.25,8/5/2020 16:00:00,29.85
8/6/2020 16:00:00,100.45,8/6/2020 16:00:00,9.04,8/6/2020 16:00:00,45.69,8/6/2020 16:00:00,130.82,8/6/2020 16:00:00,42.87,8/6/2020 16:00:00,6.33,8/6/2020 16:00:00,135.86,8/6/2020 16:00:00,29.84
8/7/2020 16:00:00,101.86,8/7/2020 16:00:00,9.2,8/7/2020 16:00:00,45.8,8/7/2020 16:00:00,129.93,8/7/2020 16:00:00,42.81,8/7/2020 16:00:00,6.4,8/7/2020 16:00:00,136.74,8/7/2020 16:00:00,30.02
8/10/2020 16:00:00,105.41,8/10/2020 16:00:00,9.6,8/10/2020 16:00:00,46.63,8/10/2020 16:00:00,128.79,8/10/2020 16:00:00,43.02,8/10/2020 16:00:00,6.67,8/10/2020 16:00:00,135.98,8/10/2020 16:00:00,30.2
8/11/2020 16:00:00,105.12,8/11/2020 16:00:00,9.8,8/11/2020 16:00:00,46.92,8/11/2020 16:00:00,130.49,8/11/2020 16:00:00,42.99,8/11/2020 16:00:00,6.73,8/11/2020 16:00:00,135.12,8/11/2020 16:00:00,30.2
8/12/2020 16:00:00,105.22,8/12/2020 16:00:00,9.77,8/12/2020 16:00:00,46.14,8/12/2020 16:00:00,131.79,8/12/2020 16:00:00,43.34,8/12/2020 16:00:00,6.72,8/12/2020 16:00:00,137.8,8/12/2020 16:00:00,30.18
8/13/2020 16:00:00,106.52,8/13/2020 16:00:00,9.66,8/13/2020 16:00:00,46.27,8/13/2020 16:00:00,130.96,8/13/2020 16:00:00,43.39,8/13/2020 16:00:00,6.6,8/13/2020 16:00:00,138.1,8/13/2020 16:00:00,29.91
8/14/2020 16:00:00,106.43,8/14/2020 16:00:00,9.6,8/14/2020 16:00:00,46.31,8/14/2020 16:00:00,130.53,8/14/2020 16:00:00,43.77,8/14/2020 16:00:00,6.66,8/14/2020 16:00:00,137.56,8/14/2020 16:00:00,30.01
8/17/2020 16:00:00,105.66,8/17/2020 16:00:00,9.41,8/17/2020 16:00:00,45.74,8/17/2020 16:00:00,129.37,8/17/2020 16:00:00,43.53,8/17/2020 16:00:00,6.47,8/17/2020 16:00:00,137.92,8/17/2020 16:00:00,29.85
8/18/2020 16:00:00,106.97,8/18/2020 16:00:00,9.23,8/18/2020 16:00:00,44.9,8/18/2020 16:00:00,128.92,8/18/2020 16:00:00,43.54,8/18/2020 16:00:00,6.44,8/18/2020 16:00:00,138.11,8/18/2020 16:00:00,29.79
8/19/2020 16:00:00,108.39,8/19/2020 16:00:00,9.02,8/19/2020 16:00:00,46.49,8/19/2020 16:00:00,127.77,8/19/2020 16:00:00,43.32,8/19/2020 16:00:00,6.38,8/19/2020 16:00:00,136.45,8/19/2020 16:00:00,29.73
8/20/2020 16:00:00,108.01,8/20/2020 16:00:00,8.79,8/20/2020 16:00:00,45.23,8/20/2020 16:00:00,128.12,8/20/2020 16:00:00,43.27,8/20/2020 16:00:00,6.27,8/20/2020 16:00:00,136.72,8/20/2020 16:00:00,29.67
8/21/2020 16:00:00,109.75,8/21/2020 16:00:00,8.77,8/21/2020 16:00:00,46.28,8/21/2020 16:00:00,127.44,8/21/2020 16:00:00,43.07,8/21/2020 16:00:00,6.31,8/21/2020 16:00:00,136.46,8/21/2020 16:00:00,29.69
8/24/2020 16:00:00,111.83,8/24/2020 16:00:00,9.19,8/24/2020 16:00:00,47.81,8/24/2020 16:00:00,130.69,8/24/2020 16:00:00,43.8,8/24/2020 16:00:00,6.63,8/24/2020 16:00:00,137.64,8/24/2020 16:00:00,30.03
8/25/2020 16:00:00,111.51,8/25/2020 16:00:00,9.11,8/25/2020 16:00:00,46.67,8/25/2020 16:00:00,129.79,8/25/2020 16:00:00,43.41,8/25/2020 16:00:00,6.59,8/25/2020 16:00:00,137.3,8/25/2020 16:00:00,29.9
8/26/2020 16:00:00,111.53,8/26/2020 16:00:00,8.89,8/26/2020 16:00:00,53.99,8/26/2020 16:00:00,132.18,8/26/2020 16:00:00,44.2,8/26/2020 16:00:00,6.48,8/26/2020 16:00:00,138.47,8/26/2020 16:00:00,29.99
8/27/2020 16:00:00,110.84,8/27/2020 16:00:00,8.96,8/27/2020 16:00:00,53,8/27/2020 16:00:00,133.73,8/27/2020 16:00:00,44.54,8/27/2020 16:00:00,6.48,8/27/2020 16:00:00,138.4,8/27/2020 16:00:00,29.9
8/28/2020 16:00:00,112.29,8/28/2020 16:00:00,9.14,8/28/2020 16:00:00,53.16,8/28/2020 16:00:00,135.54,8/28/2020 16:00:00,44.56,8/28/2020 16:00:00,6.61,8/28/2020 16:00:00,139.94,8/28/2020 16:00:00,30.04
8/31/2020 16:00:00,111.89,8/31/2020 16:00:00,8.85,8/31/2020 16:00:00,54.12,8/31/2020 16:00:00,131.87,8/31/2020 16:00:00,44.81,8/31/2020 16:00:00,6.34,8/31/2020 16:00:00,140.06,8/31/2020 16:00:00,29.81
9/1/2020 16:00:00,114.84,9/1/2020 16:00:00,9.17,9/1/2020 16:00:00,56.6,9/1/2020 16:00:00,133.55,9/1/2020 16:00:00,45.05,9/1/2020 16:00:00,6.19,9/1/2020 16:00:00,139.19,9/1/2020 16:00:00,29.47
9/2/2020 16:00:00,116.8,9/2/2020 16:00:00,9.38,9/2/2020 16:00:00,56.13,9/2/2020 16:00:00,135.39,9/2/2020 16:00:00,45.17,9/2/2020 16:00:00,6.44,9/2/2020 16:00:00,143.29,9/2/2020 16:00:00,29.7
9/3/2020 16:00:00,112.85,9/3/2020 16:00:00,9.38,9/3/2020 16:00:00,54.78,9/3/2020 16:00:00,133.24,9/3/2020 16:00:00,44.44,9/3/2020 16:00:00,6.32,9/3/2020 16:00:00,139.37,9/3/2020 16:00:00,29.59
9/4/2020 16:00:00,112.4,9/4/2020 16:00:00,9.32,9/4/2020 16:00:00,54.9,9/4/2020 16:00:00,131.99,9/4/2020 16:00:00,44.43,9/4/2020 16:00:00,6.42,9/4/2020 16:00:00,138.76,9/4/2020 16:00:00,29.42
9/8/2020 16:00:00,112.72,9/8/2020 16:00:00,9.74,9/8/2020 16:00:00,54.17,9/8/2020 16:00:00,134.2,9/8/2020 16:00:00,43.81,9/8/2020 16:00:00,6.14,9/8/2020 16:00:00,135.55,9/8/2020 16:00:00,29.51
9/9/2020 16:00:00,114.9,9/9/2020 16:00:00,9.36,9/9/2020 16:00:00,56.38,9/9/2020 16:00:00,133.36,9/9/2020 16:00:00,44.6,9/9/2020 16:00:00,6.16,9/9/2020 16:00:00,137.11,9/9/2020 16:00:00,29.37
9/10/2020 16:00:00,114.79,9/10/2020 16:00:00,9.48,9/10/2020 16:00:00,55.89,9/10/2020 16:00:00,133.22,9/10/2020 16:00:00,44.02,9/10/2020 16:00:00,6,9/10/2020 16:00:00,134.76,9/10/2020 16:00:00,28.91
9/11/2020 16:00:00,118,9/11/2020 16:00:00,9.9,9/11/2020 16:00:00,56.26,9/11/2020 16:00:00,131.75,9/11/2020 16:00:00,44.67,9/11/2020 16:00:00,5.95,9/11/2020 16:00:00,135.81,9/11/2020 16:00:00,29
9/14/2020 16:00:00,119.28,9/14/2020 16:00:00,10.3,9/14/2020 16:00:00,57.3,9/14/2020 16:00:00,131.25,9/14/2020 16:00:00,45.27,9/14/2020 16:00:00,6.15,9/14/2020 16:00:00,136.67,9/14/2020 16:00:00,29.14
9/15/2020 16:00:00,119.27,9/15/2020 16:00:00,10.25,9/15/2020 16:00:00,57.44,9/15/2020 16:00:00,131.24,9/15/2020 16:00:00,46.46,9/15/2020 16:00:00,6.1,9/15/2020 16:00:00,135.62,9/15/2020 16:00:00,29.12
9/16/2020 16:00:00,118.59,9/16/2020 16:00:00,10.7,9/16/2020 16:00:00,58.26,9/16/2020 16:00:00,132.09,9/16/2020 16:00:00,46.81,9/16/2020 16:00:00,6.75,9/16/2020 16:00:00,134.98,9/16/2020 16:00:00,29.24
9/17/2020 16:00:00,116.36,9/17/2020 16:00:00,10.44,9/17/2020 16:00:00,58.55,9/17/2020 16:00:00,130.22,9/17/2020 16:00:00,45.58,9/17/2020 16:00:00,7.05,9/17/2020 16:00:00,133.2,9/17/2020 16:00:00,29.07
9/18/2020 16:00:00,114.66,9/18/2020 16:00:00,10.06,9/18/2020 16:00:00,58.43,9/18/2020 16:00:00,128.63,9/18/2020 16:00:00,45.26,9/18/2020 16:00:00,6.88,9/18/2020 16:00:00,131.47,9/18/2020 16:00:00,28.93
9/21/2020 16:00:00,113.37,9/21/2020 16:00:00,9.36,9/21/2020 16:00:00,57.33,9/21/2020 16:00:00,125.41,9/21/2020 16:00:00,44.68,9/21/2020 16:00:00,6.35,9/21/2020 16:00:00,131.24,9/21/2020 16:00:00,28.63
9/22/2020 16:00:00,116.87,9/22/2020 16:00:00,9.53,9/22/2020 16:00:00,56.13,9/22/2020 16:00:00,127.21,9/22/2020 16:00:00,46.19,9/22/2020 16:00:00,6.25,9/22/2020 16:00:00,132.15,9/22/2020 16:00:00,28.51
9/23/2020 16:00:00,127.11,9/23/2020 16:00:00,10,9/23/2020 16:00:00,56.47,9/23/2020 16:00:00,123.28,9/23/2020 16:00:00,45.36,9/23/2020 16:00:00,6.11,9/23/2020 16:00:00,131,9/23/2020 16:00:00,27.87
9/24/2020 16:00:00,124.75,9/24/2020 16:00:00,9.67,9/24/2020 16:00:00,54.79,9/24/2020 16:00:00,122.49,9/24/2020 16:00:00,45.7,9/24/2020 16:00:00,6.06,9/24/2020 16:00:00,131.58,9/24/2020 16:00:00,28.04
9/25/2020 16:00:00,124.23,9/25/2020 16:00:00,9.82,9/25/2020 16:00:00,55.89,9/25/2020 16:00:00,124,9/25/2020 16:00:00,46.15,9/25/2020 16:00:00,6.11,9/25/2020 16:00:00,133.55,9/25/2020 16:00:00,28.04
9/28/2020 16:00:00,124.32,9/28/2020 16:00:00,10.04,9/28/2020 16:00:00,57.81,9/28/2020 16:00:00,125.99,9/28/2020 16:00:00,46.76,9/28/2020 16:00:00,6.2,9/28/2020 16:00:00,137.97,9/28/2020 16:00:00,28.38
9/29/2020 16:00:00,126.35,9/29/2020 16:00:00,9.77,9/29/2020 16:00:00,57.13,9/29/2020 16:00:00,125.4,9/29/2020 16:00:00,46.2,9/29/2020 16:00:00,6.12,9/29/2020 16:00:00,137.16,9/29/2020 16:00:00,28.3
9/30/2020 16:00:00,125.54,9/30/2020 16:00:00,9.84,9/30/2020 16:00:00,57.88,9/30/2020 16:00:00,124.08,9/30/2020 16:00:00,46.26,9/30/2020 16:00:00,6.23,9/30/2020 16:00:00,138.6,9/30/2020 16:00:00,28.51
10/1/2020 16:00:00,126.64,10/1/2020 16:00:00,10.35,10/1/2020 16:00:00,60.25,10/1/2020 16:00:00,123.31,10/1/2020 16:00:00,46.44,10/1/2020 16:00:00,6.24,10/1/2020 16:00:00,140.8,10/1/2020 16:00:00,28.49
10/2/2020 16:00:00,126.64,10/2/2020 16:00:00,10.54,10/2/2020 16:00:00,60.17,10/2/2020 16:00:00,122.55,10/2/2020 16:00:00,45.15,10/2/2020 16:00:00,6.39,10/2/2020 16:00:00,138.06,10/2/2020 16:00:00,28.68
10/5/2020 16:00:00,127.91,10/5/2020 16:00:00,10.59,10/5/2020 16:00:00,62.13,10/5/2020 16:00:00,123.37,10/5/2020 16:00:00,45.81,10/5/2020 16:00:00,6.41,10/5/2020 16:00:00,137.93,10/5/2020 16:00:00,28.67
10/6/2020 16:00:00,127.65,10/6/2020 16:00:00,10.2,10/6/2020 16:00:00,59.91,10/6/2020 16:00:00,120.93,10/6/2020 16:00:00,44.51,10/6/2020 16:00:00,6.17,10/6/2020 16:00:00,135.7,10/6/2020 16:00:00,28.71
10/7/2020 16:00:00,130.06,10/7/2020 16:00:00,10.61,10/7/2020 16:00:00,60.7,10/7/2020 16:00:00,122.91,10/7/2020 16:00:00,44.96,10/7/2020 16:00:00,6.31,10/7/2020 16:00:00,137.01,10/7/2020 16:00:00,28.8
10/8/2020 16:00:00,129.71,10/8/2020 16:00:00,10.96,10/8/2020 16:00:00,61.43,10/8/2020 16:00:00,123.09,10/8/2020 16:00:00,45.3,10/8/2020 16:00:00,6.65,10/8/2020 16:00:00,137.85,10/8/2020 16:00:00,28.61
10/9/2020 16:00:00,130.98,10/9/2020 16:00:00,10.97,10/9/2020 16:00:00,60.76,10/9/2020 16:00:00,124.98,10/9/2020 16:00:00,44.85,10/9/2020 16:00:00,6.84,10/9/2020 16:00:00,138.44,10/9/2020 16:00:00,28.32
10/12/2020 16:00:00,129.46,10/12/2020 16:00:00,11.06,10/12/2020 16:00:00,60.73,10/12/2020 16:00:00,124.97,10/12/2020 16:00:00,45.99,10/12/2020 16:00:00,6.83,10/12/2020 16:00:00,142.13,10/12/2020 16:00:00,28.13
10/13/2020 16:00:00,129.2,10/13/2020 16:00:00,11.11,10/13/2020 16:00:00,62.04,10/13/2020 16:00:00,128.96,10/13/2020 16:00:00,45.89,10/13/2020 16:00:00,6.72,10/13/2020 16:00:00,143.54,10/13/2020 16:00:00,27.75
10/14/2020 16:00:00,127.66,10/14/2020 16:00:00,10.93,10/14/2020 16:00:00,62.33,10/14/2020 16:00:00,126.59,10/14/2020 16:00:00,45.28,10/14/2020 16:00:00,6.82,10/14/2020 16:00:00,142.52,10/14/2020 16:00:00,27.49
10/15/2020 16:00:00,129,10/15/2020 16:00:00,11.26,10/15/2020 16:00:00,63.05,10/15/2020 16:00:00,127.36,10/15/2020 16:00:00,45.11,10/15/2020 16:00:00,6.87,10/15/2020 16:00:00,141.43,10/15/2020 16:00:00,27.45
10/16/2020 16:00:00,128,10/16/2020 16:00:00,11.3,10/16/2020 16:00:00,61.48,10/16/2020 16:00:00,126.81,10/16/2020 16:00:00,45.56,10/16/2020 16:00:00,7.29,10/16/2020 16:00:00,141.73,10/16/2020 16:00:00,27.33
10/19/2020 16:00:00,127.43,10/19/2020 16:00:00,11.56,10/19/2020 16:00:00,61.15,10/19/2020 16:00:00,124.23,10/19/2020 16:00:00,44.33,10/19/2020 16:00:00,7.29,10/19/2020 16:00:00,139.68,10/19/2020 16:00:00,26.88
10/20/2020 16:00:00,128.49,10/20/2020 16:00:00,11.78,10/20/2020 16:00:00,60.42,10/20/2020 16:00:00,124.95,10/20/2020 16:00:00,44.27,10/20/2020 16:00:00,7.34,10/20/2020 16:00:00,139.71,10/20/2020 16:00:00,26.76
10/21/2020 16:00:00,129.43,10/21/2020 16:00:00,12.11,10/21/2020 16:00:00,60.19,10/21/2020 16:00:00,126.63,10/21/2020 16:00:00,44.52,10/21/2020 16:00:00,7.32,10/21/2020 16:00:00,139.6,10/21/2020 16:00:00,26.72
10/22/2020 16:00:00,130.02,10/22/2020 16:00:00,12.43,10/22/2020 16:00:00,59.53,10/22/2020 16:00:00,127.56,10/22/2020 16:00:00,45.11,10/22/2020 16:00:00,7.72,10/22/2020 16:00:00,139.61,10/22/2020 16:00:00,28.28
10/23/2020 16:00:00,129.99,10/23/2020 16:00:00,12.74,10/23/2020 16:00:00,59.58,10/23/2020 16:00:00,128.35,10/23/2020 16:00:00,45.06,10/23/2020 16:00:00,7.63,10/23/2020 16:00:00,139.56,10/23/2020 16:00:00,27.82
10/26/2020 16:00:00,128.37,10/26/2020 16:00:00,12.23,10/26/2020 16:00:00,58.48,10/26/2020 16:00:00,124.06,10/26/2020 16:00:00,43.77,10/26/2020 16:00:00,7.38,10/26/2020 16:00:00,138.06,10/26/2020 16:00:00,27.38
10/27/2020 16:00:00,127.99,10/27/2020 16:00:00,11.93,10/27/2020 16:00:00,57.66,10/27/2020 16:00:00,123.31,10/27/2020 16:00:00,43.44,10/27/2020 16:00:00,7.1,10/27/2020 16:00:00,139.12,10/27/2020 16:00:00,26.92
10/28/2020 16:00:00,122.08,10/28/2020 16:00:00,11.66,10/28/2020 16:00:00,56.05,10/28/2020 16:00:00,118.47,10/28/2020 16:00:00,41.98,10/28/2020 16:00:00,7.42,10/28/2020 16:00:00,134.17,10/28/2020 16:00:00,26.5
10/29/2020 16:00:00,122.86,10/29/2020 16:00:00,12.04,10/29/2020 16:00:00,56.18,10/29/2020 16:00:00,121.54,10/29/2020 16:00:00,43.06,10/29/2020 16:00:00,7.37,10/29/2020 16:00:00,133.99,10/29/2020 16:00:00,26.76
10/30/2020 16:00:00,120.08,10/30/2020 16:00:00,12.23,10/30/2020 16:00:00,56.65,10/30/2020 16:00:00,121.25,10/30/2020 16:00:00,42.24,10/30/2020 16:00:00,7.42,10/30/2020 16:00:00,133.29,10/30/2020 16:00:00,27.02