Date,IMMU,DAKT,COLM,EA,DKS,BCE,CMCSA
1/20/2020,10.36,6.14,97.28,112.41,47.82,47.28,47.3
1/21/2020,10.34,6.01,97.13,113.09,47.9,47.33,47.44
1/22/2020,10.18,6.24,95.71,113.48,46.96,47.64,45.65
1/23/2020,9.91,6.1,93.35,112.33,45.93,47.51,44.59
1/24/2020,10.28,5.97,91.76,110.56,46.47,47.53,44
1/27/2020,10.14,6.03,93.9,111.9,46.23,47.97,44.04
1/28/2020,10,5.93,94.78,112.21,46.33,47.53,43.32
1/29/2020,10.46,5.97,95.53,111.64,45.43,47.61,44.14
1/30/2020,10.22,5.9,93.92,107.92,44.23,47.12,43.19
1/31/2020,10.06,5.88,94,105.04,43.91,46.9,42.66
2/3/2020,9.4,5.86,94.45,107.07,43.61,47.21,44.28
2/4/2020,11.96,5.95,94.95,107.82,45.45,47.4,44.59
2/5/2020,11.4,5.94,94.21,110,45.92,48.31,44.6
2/6/2020,12.12,5.94,90.45,109.09,44.22,48.28,44.74
2/7/2020,10.28,5.98,89.83,108.7,43.75,48.45,44.66
2/10/2020,9.75,6.09,90.44,109.04,44.06,48.28,44.79
2/11/2020,9.57,6.18,91.71,109.72,45.21,48.62,46.02
2/12/2020,9.9,6.25,91.08,108.84,44.77,48.37,46.07
2/13/2020,10.32,6.24,91.43,109.69,44.07,48.55,46.09
2/14/2020,10.06,6.25,90.89,109.46,43.46,49.18,46.15
2/17/2020,9.71,6.17,90.17,109.78,43.31,49.18,45.97
2/18/2020,9.44,6,91.58,109.2,43.43,48.98,46.02
2/19/2020,9.15,5.95,90.89,108.01,42.36,48.83,45.82
2/20/2020,8.83,5.89,88.04,107.03,41.4,48.11,44.6
2/21/2020,9.17,5.59,84.68,105.38,40.71,47.3,43.17
2/24/2020,8.7,5.24,84.39,106.54,38.87,46.88,42.22
2/25/2020,8.86,5.01,83.69,102.74,37.55,45.59,41.05
2/26/2020,8.65,4.92,81.3,101.37,36.41,44.33,40.43
2/27/2020,8.11,5.25,81.97,106.89,36.48,46.5,42.52
2/28/2020,8,5.2,78.13,106.7,35.17,46.22,41.44
3/2/2020,7.76,5.48,82.24,111.83,35.95,47.51,42.5
3/3/2020,7.88,5.23,79.54,110.21,34.16,46.74,40.77
3/4/2020,7.65,5.13,78.81,107.67,34.98,46.53,40.37
3/5/2020,7.58,4.92,72.92,100.93,34.48,42.16,37.88
3/6/2020,7.42,4.91,75.28,103.38,35.87,44.08,39.1
3/9/2020,7.08,4.71,69.08,101.18,30.56,42.16,37.91
3/10/2020,7.28,4.34,64.28,93.35,27,36.8,34.94
3/11/2020,6.96,4.62,70.23,97.06,26.92,40.67,39.33
3/12/2020,6.58,4.55,59.92,88.67,21.19,36.19,36.04
3/13/2020,6.35,5.26,60.35,95.41,18.6,37.81,38.22
3/16/2020,6.34,4.58,58.88,90.21,16.87,36.06,35.68
3/17/2020,6.24,4.45,63.45,90.06,18.61,37.63,35.94
3/18/2020,6.51,4.57,60.35,86.94,16.81,35.9,33.37
3/19/2020,6.75,4.67,56.23,95.47,17.03,31.96,34.17
3/20/2020,6.55,4.66,63.01,94.3,19.55,35.06,34.64
3/23/2020,6.16,4.35,64.49,89.64,20.88,37.69,33.57
3/24/2020,6.5,4.62,70.5,99.2,21.99,39.04,36.74
3/25/2020,6.69,4.37,67.74,95.37,21.74,38.41,34.57
3/26/2020,6.85,4.69,70.92,97.69,22.14,38.97,35.49
3/27/2020,6.63,4.93,69.77,100.17,21.26,40.86,34.38
3/30/2020,6.8,4.42,66.18,97.53,17.78,38.88,32.42
3/31/2020,6.9,4.38,65.88,102.29,18.71,40.41,34.37
4/1/2020,6.55,4.2,65.52,102.83,18.32,40.43,33.95
4/2/2020,6.62,4.45,69.8,106.51,22.19,40.66,36.23
4/3/2020,6.7,4.16,72,106.32,23.85,41.16,36.94
4/6/2020,7.07,4.72,72.35,106.8,25.43,40.87,37.68
4/7/2020,7.03,4.78,75.21,105.8,27.58,41.05,38
4/8/2020,7,4.9,72.15,109.3,24.9,41.79,37.19
4/14/2020,8.2,4.7,74.5,112.03,26.21,42.13,38.52
4/15/2020,7.85,4.69,70.89,113.51,25.11,41.18,37.16
4/16/2020,7.9,4.81,70.8,118.1,24.75,40.89,37.83
4/17/2020,8,4.63,72.44,115.15,26.49,41.66,38.08
4/20/2020,7.94,4.49,69.7,115.41,26.53,40.99,37.21
4/21/2020,7.6,4.4,65.96,113.27,26.36,40.11,35.71
4/22/2020,7.59,4.46,68.47,114.57,25.67,40.32,35.73
4/23/2020,8.12,4.53,67.29,114.46,26.23,40.1,36.09
4/24/2020,7.94,4.31,69.72,116.31,27.64,40.1,37.16
4/27/2020,7.87,4.43,73.77,116.02,29.73,40.62,38.21
4/28/2020,7.35,4.63,75.57,111.35,29.16,40.95,38.08
4/29/2020,7.5,4.73,74.5,112.78,31.45,41.25,39
4/30/2020,7.54,4.52,72.89,114.26,29.39,40.44,37.63
5/4/2020,7.3,4.45,66.99,113.27,27.21,39.65,36.98
5/5/2020,7.61,4.37,65.74,116.83,27.24,39.97,36.22
5/6/2020,9.33,4.26,65.32,119.61,27.4,40.25,36.05
5/7/2020,10.39,4.29,64.37,115.32,27.78,40.16,35.14
5/11/2020,9.89,4.18,65.42,116.8,27.8,40.39,35.58
5/12/2020,10,4.35,67.65,116.62,29.81,40.77,36.53
5/13/2020,9.86,4.15,65.49,117.37,29.88,40.75,36.16
5/14/2020,9.55,4.09,62.68,116.37,28.52,39.84,35.35
5/15/2020,9.28,3.94,59.78,116.9,27.08,38.77,34.97
5/18/2020,9.46,3.79,61.41,117.12,27.3,39.25,35.76
5/19/2020,9.99,3.79,62.78,118.13,27.79,38.9,35.92
5/20/2020,9.96,4.05,67.12,117.12,29.65,39.43,38.09
5/25/2020,10.06,4.21,66.57,118.54,28.92,39.71,38.21
5/26/2020,9.94,4.38,68.12,119.55,29,39.61,39.17
5/27/2020,9.74,4.3,70,117.36,30.84,39.01,38.95
5/28/2020,9.65,4.28,69.22,119.82,32.09,39.07,38.74
5/29/2020,9.95,4.19,72.92,116.64,34.5,40.39,39.52
6/2/2020,9.93,4.55,75.71,117.38,36.46,40.91,39.93
6/3/2020,10.12,4.42,73.89,121.35,34.93,41.36,39.55
6/4/2020,10.2,4.24,73.06,122.88,36.06,41.47,39.6
6/8/2020,10.46,4.29,75.15,122.78,36.46,42.07,40.18
6/9/2020,10.34,4.31,76.41,122.36,37.8,42.63,40.78
6/10/2020,10.6,4.56,80.61,117.93,36.74,43.35,41.3
6/11/2020,10.28,4.89,82.11,117.18,36.85,43.59,41.29
6/12/2020,10.53,5.02,84.74,118.32,38.44,44.29,42.09
6/15/2020,10.02,4.92,86.75,119.51,39.37,44.75,43.12
6/16/2020,10.24,4.83,84.84,121.07,39.23,44.22,42.15
6/17/2020,10.25,5.05,83.22,124.81,38.02,44.31,41.36
6/18/2020,10.2,4.41,77.91,122.42,36.17,42.38,39.25
6/22/2020,9.89,4.58,79.88,121.97,39.41,42.21,39.46
6/23/2020,10.03,4.59,79.38,126.52,39.09,41.76,39.83
6/24/2020,9.97,4.65,81.75,125.73,40.57,42.84,39.75
6/25/2020,9.7,4.46,80.48,128.11,41.01,42.32,39.22
6/26/2020,10.18,4.33,79.03,129.35,41.02,42.41,39.44
6/29/2020,10.11,4.36,78.65,130.19,39.4,42.59,39.1
6/30/2020,10.1,4.24,79.42,129.72,41.34,42.4,38.44
7/1/2020,10.08,4.22,79.56,130.6,41.44,42.15,39.2
7/2/2020,10.19,4.1,77.74,130.87,40.92,41.48,38.56
7/3/2020,9.91,4.05,77.65,130.74,40.43,41.74,38.57
7/6/2020,9.96,4.2,77.66,130.93,39.71,40.85,38.65
7/7/2020,9.8,4.29,79.86,130.69,41.55,41.59,38.94
7/8/2020,9.82,4.35,80.58,132.05,41.26,41.77,38.98
7/9/2020,9.57,4.28,79.9,135.22,40.61,41.36,39.7
7/10/2020,9.3,4.35,79.97,133.84,40.76,41.59,39.25
7/13/2020,9.41,4.32,79.7,134.27,40.89,41.41,40.33
7/14/2020,9.41,4.2,76.96,134.78,39.8,40.84,40.07
7/15/2020,9.8,4.17,77.26,135.61,40.3,40.89,39.74
7/16/2020,9.9,4.09,75.71,138.8,38.77,40.35,39.29
7/17/2020,9.91,4.16,76.84,140.81,39.88,40.58,40.51
7/20/2020,9.9,4.1,77.21,135.31,38.75,41.04,40.54
7/21/2020,9.85,4.14,76.97,138.53,38.93,41.09,41.18
7/22/2020,9.84,4.31,79.81,138.43,40.61,41.71,41.96
7/23/2020,9.9,4.3,79.99,138.05,41.28,42.14,42.14
7/24/2020,9.8,4.36,77.78,138.31,41,42.44,42.18
7/27/2020,9.69,4.32,77.7,141.53,40.58,41.86,41.95
7/28/2020,9.68,4.28,79.67,139.34,42.97,41.93,42.57
7/29/2020,9.46,4.22,79.83,138.3,44.4,41.69,42.57
7/30/2020,9.49,4.28,81.55,135.36,44.18,41.62,42.49
7/31/2020,9.8,4.2,80.41,135.24,44.6,41.62,43.35
8/3/2020,9.95,4.21,81.11,136.16,46.04,41.94,43.56
8/4/2020,9.95,4.07,80.67,134.78,45.15,41.99,43.21
8/5/2020,11.22,4.14,82.51,135.93,46.8,42.13,43.9
8/6/2020,11.19,4.1,80.51,138.59,46.25,42.04,43.67
8/7/2020,11.18,4.17,75.84,141.62,45.62,41.93,42.8
8/10/2020,11.17,4.26,73.72,142.36,44.69,41.87,42.88
8/11/2020,11.05,4.07,73.71,146.32,46.03,42.71,43.21
8/12/2020,10.89,4.13,77.76,146.18,46.81,42.5,42.29
8/13/2020,10.92,4.08,74.68,146.95,45.69,42.91,42.87
8/14/2020,10.74,4.24,76.19,143.99,45.8,42.41,42.81
8/17/2020,10.72,4.45,79.74,140.7,46.63,42.53,43.02
8/18/2020,10.4,4.37,79.85,135.7,46.92,42.98,42.99
8/19/2020,9.9,4.28,79,139.9,46.14,43.13,43.34
8/20/2020,10,4.35,79.72,141.77,46.27,42.91,43.39
8/21/2020,9.68,4.29,80.86,140.43,46.31,42.8,43.77
8/24/2020,9.74,4.12,81.07,140.45,45.74,42.76,43.53
8/25/2020,9.95,4.07,80.66,142.58,44.9,43.2,43.54
8/26/2020,9.84,3.94,80.85,141.86,46.49,43.19,43.32
8/27/2020,9.65,3.84,79.99,143.48,45.23,43.44,43.27
8/28/2020,10.07,3.82,80.63,141.21,46.28,43.58,43.07
8/31/2020,9.97,3.8,84.97,142.33,47.81,43.63,43.8
9/1/2020,9.93,3.82,83.16,142.21,46.67,43.8,43.41
9/2/2020,9.82,4.18,83.28,143.63,53.99,43.77,44.2
9/3/2020,9.7,4.26,86.06,141.77,53,43.99,44.54
9/4/2020,9.52,4.46,87.61,140.87,53.16,43.58,44.56
9/7/2020,9.7,4.42,85.57,139.47,54.12,43.01,44.81
9/8/2020,9.6,4.18,89.46,138.29,56.6,42.61,45.05
9/9/2020,9.58,4.15,90.78,139.56,56.13,43.71,45.17
9/10/2020,9.6,4.11,89.66,132.82,54.78,42.98,44.44
9/11/2020,9.7,4.1,89.83,130.13,54.9,42.77,44.43
9/14/2020,10.46,4.14,88.49,124.3,54.17,42.66,43.81
9/15/2020,10.61,4.21,88.26,128.7,56.38,43.28,44.6
9/16/2020,11.4,4.25,89.1,127.26,55.89,42.77,44.02
9/17/2020,10.63,4.33,89.99,126.02,56.26,43.08,44.67
9/18/2020,10.48,4.24,90.99,126.18,57.3,42.34,45.27
9/21/2020,10.2,4.11,92.28,128.33,57.44,42.78,46.46
9/22/2020,10.25,4.18,92.55,126.74,58.26,42.32,46.81
9/23/2020,10.47,4.29,90.56,125.26,58.55,42.64,45.58
9/24/2020,10.38,4.46,89.25,125.9,58.43,41.98,45.26
9/25/2020,10.34,4.05,87.72,128.29,57.33,41.27,44.68
9/28/2020,10.3,4.05,89.3,131.02,56.13,41.87,46.19
9/29/2020,10,3.91,89.99,128.42,56.47,41.08,45.36
9/30/2020,9.98,4.05,90.05,129.32,54.79,41.22,45.7
10/1/2020,9.91,3.97,90.1,131.19,55.89,41.43,46.15
10/2/2020,9.8,4.1,89.19,132.28,57.81,41.89,46.76
10/5/2020,9.8,4.07,86.48,130.02,57.13,41.65,46.2
10/6/2020,9.79,3.96,86.98,130.41,57.88,41.47,46.26
10/7/2020,9.75,4.01,88.29,132.78,60.25,41.55,46.44
10/8/2020,9.9,4,88.94,129.07,60.17,41.63,45.15
10/9/2020,9.75,4.03,90.96,130.72,62.13,41.84,45.81
10/12/2020,9.43,4.01,89.71,124.84,59.91,41.51,44.51
10/13/2020,9.3,4.08,91.98,125.01,60.7,41.79,44.96
10/14/2020,9.38,4.09,93.14,125.99,61.43,42.26,45.3
10/15/2020,9,4.23,94.53,127.45,60.76,42.43,44.85
10/16/2020,8.83,4.19,93.58,130.88,60.73,42.64,45.99
10/19/2020,8.49,4.13,92.99,132.94,62.04,43,45.89
10/20/2020,8.48,4.17,92.5,132.75,62.33,42.71,45.28
10/21/2020,8.1,4.18,93.85,131.34,63.05,42.85,45.11
10/22/2020,8.43,4.06,92.67,131.92,61.48,42.61,45.56
10/23/2020,9.03,3.97,92.53,129.87,61.15,41.86,44.33
10/26/2020,8.94,3.99,92.05,127.36,60.42,42.09,44.27
10/27/2020,8.86,3.87,92.49,127.65,60.19,41.86,44.52
10/28/2020,8.52,3.96,98.6,126.92,59.53,42.7,45.11
10/29/2020,8.3,4.02,95.83,126.77,59.58,42.79,45.06
10/30/2020,8.15,4.04,95.81,126.68,58.48,41.93,43.77
